TITLE = "Normal distribution"
VARIABLES = "X", "Y", "Z"
ZONE T = "ZONE1", I = 100 J = 100, F = POINT
-1.56, 2.52, 0.000812319
-1.56, 2.58, 0.000598181
-1.56, 2.64, 0.000437332
-1.56, 2.7, 0.000317441
-1.56, 2.76, 0.000228765
-1.56, 2.82, 0.000163677
-1.56, 2.88, 0.000116267
-1.56, 2.94, 8.19979e-005
-1.5, -3, 6.29344e-005
-1.5, -2.94, 8.98816e-005
-1.5, -2.88, 0.000127446
-1.5, -2.82, 0.000179414
-1.5, -2.76, 0.000250759
-1.5, -2.7, 0.000347962
-1.5, -2.64, 0.00047938
-1.5, -2.58, 0.000655693
-1.5, -2.52, 0.00089042
-1.5, -2.46, 0.0012005
-1.5, -2.4, 0.00160695
-1.5, -2.34, 0.00213558
-1.5, -2.28, 0.00281775
-1.5, -2.22, 0.00369115
-1.5, -2.16, 0.00480059
-1.5, -2.1, 0.00619869
-1.5, -2.04, 0.00794655
-1.5, -1.98, 0.0101142
-1.5, -1.92, 0.0127807
-1.5, -1.86, 0.0160344
-1.5, -1.8, 0.0199721
-1.5, -1.74, 0.0246984
-1.5, -1.68, 0.030324
-1.5, -1.62, 0.0369638
-1.5, -1.56, 0.0447342
-1.5, -1.5, 0.0537497
-1.5, -1.44, 0.0641188
-1.5, -1.38, 0.0759396
-1.5, -1.32, 0.0892943
-1.5, -1.26, 0.104244
-1.5, -1.2, 0.120824
-1.5, -1.14, 0.139037
-1.5, -1.08, 0.158846
-1.5, -1.02, 0.180177
-1.5, -0.96, 0.202905
-1.5, -0.9, 0.226861
-1.5, -0.84, 0.251826
-1.5, -0.78, 0.277532
-1.5, -0.72, 0.303669
-1.5, -0.66, 0.329883
-1.5, -0.6, 0.355789
-1.5, -0.54, 0.380977
-1.5, -0.48, 0.405021
-1.5, -0.42, 0.427493
-1.5, -0.36, 0.447975
-1.5, -0.3, 0.466071
-1.5, -0.24, 0.481419
-1.5, -0.18, 0.493705
-1.5, -0.12, 0.502672
-1.5, -0.06, 0.50813
-1.5, 2.16493e-015, 0.509963
-1.5, 0.06, 0.50813
-1.5, 0.12, 0.502672
-1.5, 0.18, 0.493705
-1.5, 0.24, 0.481419
-1.5, 0.3, 0.466071
-1.5, 0.36, 0.447975
-1.5, 0.42, 0.427493
-1.5, 0.48, 0.405021
-1.5, 0.54, 0.380977
-1.5, 0.6, 0.355789
-1.5, 0.66, 0.329883
-1.5, 0.72, 0.303669
-1.5, 0.78, 0.277532
-1.5, 0.84, 0.251826
-1.5, 0.9, 0.226861
-1.5, 0.96, 0.202905
-1.5, 1.02, 0.180177
-1.5, 1.08, 0.158846
-1.5, 1.14, 0.139037
-1.5, 1.2, 0.120824
-1.5, 1.26, 0.104244
-1.5, 1.32, 0.0892943
-1.5, 1.38, 0.0759396
-1.5, 1.44, 0.0641188
-1.5, 1.5, 0.0537497
-1.5, 1.56, 0.0447342
-1.5, 1.62, 0.0369638
-1.5, 1.68, 0.030324
-1.5, 1.74, 0.0246984
-1.5, 1.8, 0.0199721
-1.5, 1.86, 0.0160344
-1.5, 1.92, 0.0127807
-1.5, 1.98, 0.0101142
-1.5, 2.04, 0.00794655
-1.5, 2.1, 0.00619869
-1.5, 2.16, 0.00480059
-1.5, 2.22, 0.00369115
-1.5, 2.28, 0.00281775
-1.5, 2.34, 0.00213558
-1.5, 2.4, 0.00160695
-1.5, 2.46, 0.0012005
-1.5, 2.52, 0.00089042
-1.5, 2.58, 0.000655693
-1.5, 2.64, 0.00047938
-1.5, 2.7, 0.000347962
-1.5, 2.76, 0.000250759
-1.5, 2.82, 0.000179414
-1.5, 2.88, 0.000127446
-1.5, 2.94, 8.98816e-005
-1.44, -3, 6.87374e-005
-1.44, -2.94, 9.81693e-005
-1.44, -2.88, 0.000139197
-1.44, -2.82, 0.000195957
-1.44, -2.76, 0.000273881
-1.44, -2.7, 0.000380046
-1.44, -2.64, 0.000523582
-1.44, -2.58, 0.000716153
-1.44, -2.52, 0.000972523
-1.44, -2.46, 0.00131119
-1.44, -2.4, 0.00175512
-1.44, -2.34, 0.00233249
-1.44, -2.28, 0.00307756
-1.44, -2.22, 0.0040315
-1.44, -2.16, 0.00524323
-1.44, -2.1, 0.00677025
-1.44, -2.04, 0.00867927
-1.44, -1.98, 0.0110468
-1.44, -1.92, 0.0139592
-1.44, -1.86, 0.0175129
-1.44, -1.8, 0.0218137
-1.44, -1.74, 0.0269757
-1.44, -1.68, 0.03312
-1.44, -1.62, 0.0403721
-1.44, -1.56, 0.048859
-1.44, -1.5, 0.0587058
-1.44, -1.44, 0.070031
-1.44, -1.38, 0.0829417
-1.44, -1.32, 0.0975279
-1.44, -1.26, 0.113856
-1.44, -1.2, 0.131965
-1.44, -1.14, 0.151857
-1.44, -1.08, 0.173493
-1.44, -1.02, 0.19679
-1.44, -0.96, 0.221614
-1.44, -0.9, 0.247779
-1.44, -0.84, 0.275046
-1.44, -0.78, 0.303123
-1.44, -0.72, 0.331669
-1.44, -0.66, 0.3603
-1.44, -0.6, 0.388595
-1.44, -0.54, 0.416105
-1.44, -0.48, 0.442366
-1.44, -0.42, 0.466911
-1.44, -0.36, 0.489281
-1.44, -0.3, 0.509046
-1.44, -0.24, 0.525809
-1.44, -0.18, 0.539228
-1.44, -0.12, 0.549022
-1.44, -0.06, 0.554983
-1.44, 2.16493e-015, 0.556985
-1.44, 0.06, 0.554983
-1.44, 0.12, 0.549022
-1.44, 0.18, 0.539228
-1.44, 0.24, 0.525809
-1.44, 0.3, 0.509046
-1.44, 0.36, 0.489281
-1.44, 0.42, 0.466911
-1.44, 0.48, 0.442366
-1.44, 0.54, 0.416105
-1.44, 0.6, 0.388595
-1.44, 0.66, 0.3603
-1.44, 0.72, 0.331669
-1.44, 0.78, 0.303123
-1.44, 0.84, 0.275046
-1.44, 0.9, 0.247779
-1.44, 0.96, 0.221614
-1.44, 1.02, 0.19679
-1.44, 1.08, 0.173493
-1.44, 1.14, 0.151857
-1.44, 1.2, 0.131965
-1.44, 1.26, 0.113856
-1.44, 1.32, 0.0975279
-1.44, 1.38, 0.0829417
-1.44, 1.44, 0.070031
-1.44, 1.5, 0.0587058
-1.44, 1.56, 0.048859
-1.44, 1.62, 0.0403721
-1.44, 1.68, 0.03312
-1.44, 1.74, 0.0269757
-1.44, 1.8, 0.0218137
-1.44, 1.86, 0.0175129
-1.44, 1.92, 0.0139592
-1.44, 1.98, 0.0110468
-1.44, 2.04, 0.00867927
-1.44, 2.1, 0.00677025
-1.44, 2.16, 0.00524323
-1.44, 2.22, 0.0040315
-1.44, 2.28, 0.00307756
-1.44, 2.34, 0.00233249
-1.44, 2.4, 0.00175512
-1.44, 2.46, 0.00131119
-1.44, 2.52, 0.000972523
-1.44, 2.58, 0.000716153
-1.44, 2.64, 0.000523582
-1.44, 2.7, 0.000380046
-1.44, 2.76, 0.000273881
-1.44, 2.82, 0.000195957
-1.44, 2.88, 0.000139197
-1.44, 2.94, 9.81693e-005
-1.38, -3, 7.48056e-005
-1.38, -2.94, 0.000106836
-1.38, -2.88, 0.000151486
-1.38, -2.82, 0.000213256
-1.38, -2.76, 0.00029806
-1.38, -2.7, 0.000413597
-1.38, -2.64, 0.000569804
-1.38, -2.58, 0.000779376
-1.38, -2.52, 0.00105838
-1.38, -2.46, 0.00142695
-1.38, -2.4, 0.00191007
-1.38, -2.34, 0.00253841
-1.38, -2.28, 0.00334926
-1.38, -2.22, 0.00438741
-1.38, -2.16, 0.00570611
-1.38, -2.1, 0.00736794
-1.38, -2.04, 0.0094455
-1.38, -1.98, 0.012022
-1.38, -1.92, 0.0151915
-1.38, -1.86, 0.019059
-1.38, -1.8, 0.0237394
-1.38, -1.74, 0.0293572
-1.38, -1.68, 0.0360439
-1.38, -1.62, 0.0439362
-1.38, -1.56, 0.0531723
-1.38, -1.5, 0.0638884
-1.38, -1.44, 0.0762135
-1.38, -1.38, 0.0902639
-1.38, -1.32, 0.106138
-1.38, -1.26, 0.123908
-1.38, -1.2, 0.143615
-1.38, -1.14, 0.165263
-1.38, -1.08, 0.188809
-1.38, -1.02, 0.214163
-1.38, -0.96, 0.241179
-1.38, -0.9, 0.269654
-1.38, -0.84, 0.299327
-1.38, -0.78, 0.329883
-1.38, -0.72, 0.360949
-1.38, -0.66, 0.392108
-1.38, -0.6, 0.422901
-1.38, -0.54, 0.45284
-1.38, -0.48, 0.481419
-1.38, -0.42, 0.50813
-1.38, -0.36, 0.532476
-1.38, -0.3, 0.553985
-1.38, -0.24, 0.572228
-1.38, -0.18, 0.586832
-1.38, -0.12, 0.59749
-1.38, -0.06, 0.603978
-1.38, 2.16493e-015, 0.606156
-1.38, 0.06, 0.603978
-1.38, 0.12, 0.59749
-1.38, 0.18, 0.586832
-1.38, 0.24, 0.572228
-1.38, 0.3, 0.553985
-1.38, 0.36, 0.532476
-1.38, 0.42, 0.50813
-1.38, 0.48, 0.481419
-1.38, 0.54, 0.45284
-1.38, 0.6, 0.422901
-1.38, 0.66, 0.392108
-1.38, 0.72, 0.360949
-1.38, 0.78, 0.329883
-1.38, 0.84, 0.299327
-1.38, 0.9, 0.269654
-1.38, 0.96, 0.241179
-1.38, 1.02, 0.214163
-1.38, 1.08, 0.188809
-1.38, 1.14, 0.165263
-1.38, 1.2, 0.143615
-1.38, 1.26, 0.123908
-1.38, 1.32, 0.106138
-1.38, 1.38, 0.0902639
-1.38, 1.44, 0.0762135
-1.38, 1.5, 0.0638884
-1.38, 1.56, 0.0531723
-1.38, 1.62, 0.0439362
-1.38, 1.68, 0.0360439
-1.38, 1.74, 0.0293572
-1.38, 1.8, 0.0237394
-1.38, 1.86, 0.019059
-1.38, 1.92, 0.0151915
-1.38, 1.98, 0.012022
-1.38, 2.04, 0.0094455
-1.38, 2.1, 0.00736794
-1.38, 2.16, 0.00570611
-1.38, 2.22, 0.00438741
-1.38, 2.28, 0.00334926
-1.38, 2.34, 0.00253841
-1.38, 2.4, 0.00191007
-1.38, 2.46, 0.00142695
-1.38, 2.52, 0.00105838
-1.38, 2.58, 0.000779376
-1.38, 2.64, 0.000569804
-1.38, 2.7, 0.000413597
-1.38, 2.76, 0.00029806
-1.38, 2.82, 0.000213256
-1.38, 2.88, 0.000151486
-1.38, 2.94, 0.000106836
-1.32, -3, 8.11171e-005
-1.32, -2.94, 0.00011585
-1.32, -2.88, 0.000164267
-1.32, -2.82, 0.000231249
-1.32, -2.76, 0.000323207
-1.32, -2.7, 0.000448493
-1.32, -2.64, 0.000617879
-1.32, -2.58, 0.000845132
-1.32, -2.52, 0.00114767
-1.32, -2.46, 0.00154734
-1.32, -2.4, 0.00207122
-1.32, -2.34, 0.00275258
-1.32, -2.28, 0.00363183
-1.32, -2.22, 0.00475757
-1.32, -2.16, 0.00618754
-1.32, -2.1, 0.00798958
-1.32, -2.04, 0.0102424
-1.32, -1.98, 0.0130363
-1.32, -1.92, 0.0164733
-1.32, -1.86, 0.020667
-1.32, -1.8, 0.0257424
-1.32, -1.74, 0.0318341
-1.32, -1.68, 0.039085
-1.32, -1.62, 0.0476431
-1.32, -1.56, 0.0576585
-1.32, -1.5, 0.0692787
-1.32, -1.44, 0.0826436
-1.32, -1.38, 0.0978796
-1.32, -1.32, 0.115093
-1.32, -1.26, 0.134362
-1.32, -1.2, 0.155732
-1.32, -1.14, 0.179206
-1.32, -1.08, 0.204739
-1.32, -1.02, 0.232232
-1.32, -0.96, 0.261527
-1.32, -0.9, 0.292404
-1.32, -0.84, 0.324582
-1.32, -0.78, 0.357716
-1.32, -0.72, 0.391403
-1.32, -0.66, 0.425191
-1.32, -0.6, 0.458581
-1.32, -0.54, 0.491046
-1.32, -0.48, 0.522037
-1.32, -0.42, 0.551002
-1.32, -0.36, 0.577402
-1.32, -0.3, 0.600725
-1.32, -0.24, 0.620508
-1.32, -0.18, 0.636343
-1.32, -0.12, 0.647901
-1.32, -0.06, 0.654936
-1.32, 2.16493e-015, 0.657298
-1.32, 0.06, 0.654936
-1.32, 0.12, 0.647901
-1.32, 0.18, 0.636343
-1.32, 0.24, 0.620508
-1.32, 0.3, 0.600725
-1.32, 0.36, 0.577402
-1.32, 0.42, 0.551002
-1.32, 0.48, 0.522037
-1.32, 0.54, 0.491046
-1.32, 0.6, 0.458581
-1.32, 0.66, 0.425191
-1.32, 0.72, 0.391403
-1.32, 0.78, 0.357716
-1.32, 0.84, 0.324582
-1.32, 0.9, 0.292404
-1.32, 0.96, 0.261527
-1.32, 1.02, 0.232232
-1.32, 1.08, 0.204739
-1.32, 1.14, 0.179206
-1.32, 1.2, 0.155732
-1.32, 1.26, 0.134362
-1.32, 1.32, 0.115093
-1.32, 1.38, 0.0978796
-1.32, 1.44, 0.0826436
-1.32, 1.5, 0.0692787
-1.32, 1.56, 0.0576585
-1.32, 1.62, 0.0476431
-1.32, 1.68, 0.039085
-1.32, 1.74, 0.0318341
-1.32, 1.8, 0.0257424
-1.32, 1.86, 0.020667
-1.32, 1.92, 0.0164733
-1.32, 1.98, 0.0130363
-1.32, 2.04, 0.0102424
-1.32, 2.1, 0.00798958
-1.32, 2.16, 0.00618754
-1.32, 2.22, 0.00475757
-1.32, 2.28, 0.00363183
-1.32, 2.34, 0.00275258
-1.32, 2.4, 0.00207122
-1.32, 2.46, 0.00154734
-1.32, 2.52, 0.00114767
-1.32, 2.58, 0.000845132
-1.32, 2.64, 0.000617879
-1.32, 2.7, 0.000448493
-1.32, 2.76, 0.000323207
-1.32, 2.82, 0.000231249
-1.32, 2.88, 0.000164267
-1.32, 2.94, 0.00011585
-1.26, -3, 8.76449e-005
-1.26, -2.94, 0.000125173
-1.26, -2.88, 0.000177486
-1.26, -2.82, 0.000249858
-1.26, -2.76, 0.000349217
-1.26, -2.7, 0.000484585
-1.26, -2.64, 0.000667603
-1.26, -2.58, 0.000913144
-1.26, -2.52, 0.00124003
-1.26, -2.46, 0.00167186
-1.26, -2.4, 0.0022379
-1.26, -2.34, 0.00297409
-1.26, -2.28, 0.0039241
-1.26, -2.22, 0.00514044
-1.26, -2.16, 0.00668548
-1.26, -2.1, 0.00863253
-1.26, -2.04, 0.0110667
-1.26, -1.98, 0.0140854
-1.26, -1.92, 0.0177989
-1.26, -1.86, 0.0223302
-1.26, -1.8, 0.027814
-1.26, -1.74, 0.0343959
-1.26, -1.68, 0.0422303
-1.26, -1.62, 0.0514771
-1.26, -1.56, 0.0622985
-1.26, -1.5, 0.0748539
-1.26, -1.44, 0.0892943
-1.26, -1.38, 0.105756
-1.26, -1.32, 0.124355
-1.26, -1.26, 0.145175
-1.26, -1.2, 0.168265
-1.26, -1.14, 0.193628
-1.26, -1.08, 0.221216
-1.26, -1.02, 0.250921
-1.26, -0.96, 0.282573
-1.26, -0.9, 0.315935
-1.26, -0.84, 0.350702
-1.26, -0.78, 0.386502
-1.26, -0.72, 0.422901
-1.26, -0.66, 0.459408
-1.26, -0.6, 0.495485
-1.26, -0.54, 0.530563
-1.26, -0.48, 0.564047
-1.26, -0.42, 0.595343
-1.26, -0.36, 0.623867
-1.26, -0.3, 0.649068
-1.26, -0.24, 0.670443
-1.26, -0.18, 0.687552
-1.26, -0.12, 0.70004
-1.26, -0.06, 0.707642
-1.26, 2.16493e-015, 0.710194
-1.26, 0.06, 0.707642
-1.26, 0.12, 0.70004
-1.26, 0.18, 0.687552
-1.26, 0.24, 0.670443
-1.26, 0.3, 0.649068
-1.26, 0.36, 0.623867
-1.26, 0.42, 0.595343
-1.26, 0.48, 0.564047
-1.26, 0.54, 0.530563
-1.26, 0.6, 0.495485
-1.26, 0.66, 0.459408
-1.26, 0.72, 0.422901
-1.26, 0.78, 0.386502
-1.26, 0.84, 0.350702
-1.26, 0.9, 0.315935
-1.26, 0.96, 0.282573
-1.26, 1.02, 0.250921
-1.26, 1.08, 0.221216
-1.26, 1.14, 0.193628
-1.26, 1.2, 0.168265
-1.26, 1.26, 0.145175
-1.26, 1.32, 0.124355
-1.26, 1.38, 0.105756
-1.26, 1.44, 0.0892943
-1.26, 1.5, 0.0748539
-1.26, 1.56, 0.0622985
-1.26, 1.62, 0.0514771
-1.26, 1.68, 0.0422303
-1.26, 1.74, 0.0343959
-1.26, 1.8, 0.027814
-1.26, 1.86, 0.0223302
-1.26, 1.92, 0.0177989
-1.26, 1.98, 0.0140854
-1.26, 2.04, 0.0110667
-1.26, 2.1, 0.00863253
-1.26, 2.16, 0.00668548
-1.26, 2.22, 0.00514044
-1.26, 2.28, 0.0039241
-1.26, 2.34, 0.00297409
-1.26, 2.4, 0.0022379
-1.26, 2.46, 0.00167186
-1.26, 2.52, 0.00124003
-1.26, 2.58, 0.000913144
-1.26, 2.64, 0.000667603
-1.26, 2.7, 0.000484585
-1.26, 2.76, 0.000349217
-1.26, 2.82, 0.000249858
-1.26, 2.88, 0.000177486
-1.26, 2.94, 0.000125173
-1.2, -3, 9.43577e-005
-1.2, -2.94, 0.00013476
-1.2, -2.88, 0.00019108
-1.2, -2.82, 0.000268995
-1.2, -2.76, 0.000375964
-1.2, -2.7, 0.0005217
-1.2, -2.64, 0.000718735
-1.2, -2.58, 0.000983083
-1.2, -2.52, 0.00133501
-1.2, -2.46, 0.00179991
-1.2, -2.4, 0.0024093
-1.2, -2.34, 0.00320188
-1.2, -2.28, 0.00422466
-1.2, -2.22, 0.00553415
-1.2, -2.16, 0.00719753
-1.2, -2.1, 0.00929371
-1.2, -2.04, 0.0119143
-1.2, -1.98, 0.0151642
-1.2, -1.92, 0.0191622
-1.2, -1.86, 0.0240405
-1.2, -1.8, 0.0299443
-1.2, -1.74, 0.0370304
-1.2, -1.68, 0.0454648
-1.2, -1.62, 0.0554199
-1.2, -1.56, 0.0670701
-1.2, -1.5, 0.0805871
-1.2, -1.44, 0.0961335
-1.2, -1.38, 0.113856
-1.2, -1.32, 0.133879
-1.2, -1.26, 0.156294
-1.2, -1.2, 0.181152
-1.2, -1.14, 0.208458
-1.2, -1.08, 0.238159
-1.2, -1.02, 0.270139
-1.2, -0.96, 0.304216
-1.2, -0.9, 0.340133
-1.2, -0.84, 0.377563
-1.2, -0.78, 0.416105
-1.2, -0.72, 0.455292
-1.2, -0.66, 0.494594
-1.2, -0.6, 0.533435
-1.2, -0.54, 0.571199
-1.2, -0.48, 0.607248
-1.2, -0.42, 0.640941
-1.2, -0.36, 0.67165
-1.2, -0.3, 0.698781
-1.2, -0.24, 0.721793
-1.2, -0.18, 0.740213
-1.2, -0.12, 0.753657
-1.2, -0.06, 0.761841
-1.2, 2.16493e-015, 0.764589
-1.2, 0.06, 0.761841
-1.2, 0.12, 0.753657
-1.2, 0.18, 0.740213
-1.2, 0.24, 0.721793
-1.2, 0.3, 0.698781
-1.2, 0.36, 0.67165
-1.2, 0.42, 0.640941
-1.2, 0.48, 0.607248
-1.2, 0.54, 0.571199
-1.2, 0.6, 0.533435
-1.2, 0.66, 0.494594
-1.2, 0.72, 0.455292
-1.2, 0.78, 0.416105
-1.2, 0.84, 0.377563
-1.2, 0.9, 0.340133
-1.2, 0.96, 0.304216
-1.2, 1.02, 0.270139
-1.2, 1.08, 0.238159
-1.2, 1.14, 0.208458
-1.2, 1.2, 0.181152
-1.2, 1.26, 0.156294
-1.2, 1.32, 0.133879
-1.2, 1.38, 0.113856
-1.2, 1.44, 0.0961335
-1.2, 1.5, 0.0805871
-1.2, 1.56, 0.0670701
-1.2, 1.62, 0.0554199
-1.2, 1.68, 0.0454648
-1.2, 1.74, 0.0370304
-1.2, 1.8, 0.0299443
-1.2, 1.86, 0.0240405
-1.2, 1.92, 0.0191622
-1.2, 1.98, 0.0151642
-1.2, 2.04, 0.0119143
-1.2, 2.1, 0.00929371
-1.2, 2.16, 0.00719753
-1.2, 2.22, 0.00553415
-1.2, 2.28, 0.00422466
-1.2, 2.34, 0.00320188
-1.2, 2.4, 0.0024093
-1.2, 2.46, 0.00179991
-1.2, 2.52, 0.00133501
-1.2, 2.58, 0.000983083
-1.2, 2.64, 0.000718735
-1.2, 2.7, 0.0005217
-1.2, 2.76, 0.000375964
-1.2, 2.82, 0.000268995
-1.2, 2.88, 0.00019108
-1.2, 2.94, 0.00013476
-1.14, -3, 0.00010122
-1.14, -2.94, 0.00014456
-1.14, -2.88, 0.000204976
-1.14, -2.82, 0.000288557
-1.14, -2.76, 0.000403305
-1.14, -2.7, 0.00055964
-1.14, -2.64, 0.000771004
-1.14, -2.58, 0.00105458
-1.14, -2.52, 0.00143209
-1.14, -2.46, 0.00193081
-1.14, -2.4, 0.00258452
-1.14, -2.34, 0.00343473
-1.14, -2.28, 0.00453189
-1.14, -2.22, 0.00593661
-1.14, -2.16, 0.00772095
-1.14, -2.1, 0.00996958
-1.14, -2.04, 0.0127807
-1.14, -1.98, 0.016267
-1.14, -1.92, 0.0205557
-1.14, -1.86, 0.0257887
-1.14, -1.8, 0.0321219
-1.14, -1.74, 0.0397233
-1.14, -1.68, 0.0487711
-1.14, -1.62, 0.0594501
-1.14, -1.56, 0.0719476
-1.14, -1.5, 0.0864476
-1.14, -1.44, 0.103125
-1.14, -1.38, 0.122136
-1.14, -1.32, 0.143615
-1.14, -1.26, 0.16766
-1.14, -1.2, 0.194326
-1.14, -1.14, 0.223618
-1.14, -1.08, 0.255478
-1.14, -1.02, 0.289785
-1.14, -0.96, 0.326339
-1.14, -0.9, 0.364869
-1.14, -0.84, 0.405021
-1.14, -0.78, 0.446365
-1.14, -0.72, 0.488402
-1.14, -0.66, 0.530563
-1.14, -0.6, 0.572228
-1.14, -0.54, 0.612738
-1.14, -0.48, 0.651409
-1.14, -0.42, 0.687552
-1.14, -0.36, 0.720495
-1.14, -0.3, 0.749599
-1.14, -0.24, 0.774283
-1.14, -0.18, 0.794043
-1.14, -0.12, 0.808465
-1.14, -0.06, 0.817244
-1.14, 2.16493e-015, 0.820192
-1.14, 0.06, 0.817244
-1.14, 0.12, 0.808465
-1.14, 0.18, 0.794043
-1.14, 0.24, 0.774283
-1.14, 0.3, 0.749599
-1.14, 0.36, 0.720495
-1.14, 0.42, 0.687552
-1.14, 0.48, 0.651409
-1.14, 0.54, 0.612738
-1.14, 0.6, 0.572228
-1.14, 0.66, 0.530563
-1.14, 0.72, 0.488402
-1.14, 0.78, 0.446365
-1.14, 0.84, 0.405021
-1.14, 0.9, 0.364869
-1.14, 0.96, 0.326339
-1.14, 1.02, 0.289785
-1.14, 1.08, 0.255478
-1.14, 1.14, 0.223618
-1.14, 1.2, 0.194326
-1.14, 1.26, 0.16766
-1.14, 1.32, 0.143615
-1.14, 1.38, 0.122136
-1.14, 1.44, 0.103125
-1.14, 1.5, 0.0864476
-1.14, 1.56, 0.0719476
-1.14, 1.62, 0.0594501
-1.14, 1.68, 0.0487711
-1.14, 1.74, 0.0397233
-1.14, 1.8, 0.0321219
-1.14, 1.86, 0.0257887
-1.14, 1.92, 0.0205557
-1.14, 1.98, 0.016267
-1.14, 2.04, 0.0127807
-1.14, 2.1, 0.00996958
-1.14, 2.16, 0.00772095
-1.14, 2.22, 0.00593661
-1.14, 2.28, 0.00453189
-1.14, 2.34, 0.00343473
-1.14, 2.4, 0.00258452
-1.14, 2.46, 0.00193081
-1.14, 2.52, 0.00143209
-1.14, 2.58, 0.00105458
-1.14, 2.64, 0.000771004
-1.14, 2.7, 0.00055964
-1.14, 2.76, 0.000403305
-1.14, 2.82, 0.000288557
-1.14, 2.88, 0.000204976
-1.14, 2.94, 0.00014456
-1.08, -3, 0.00010819
-1.08, -2.94, 0.000154515
-1.08, -2.88, 0.000219092
-1.08, -2.82, 0.000308429
-1.08, -2.76, 0.00043108
-1.08, -2.7, 0.000598181
-1.08, -2.64, 0.000824101
-1.08, -2.58, 0.0011272
-1.08, -2.52, 0.00153072
-1.08, -2.46, 0.00206378
-1.08, -2.4, 0.00276251
-1.08, -2.34, 0.00367127
-1.08, -2.28, 0.00484399
-1.08, -2.22, 0.00634545
-1.08, -2.16, 0.00825268
-1.08, -2.1, 0.0106562
-1.08, -2.04, 0.0136609
-1.08, -1.98, 0.0173873
-1.08, -1.92, 0.0219713
-1.08, -1.86, 0.0275648
-1.08, -1.8, 0.0343341
-1.08, -1.74, 0.042459
-1.08, -1.68, 0.0521299
-1.08, -1.62, 0.0635443
-1.08, -1.56, 0.0769025
-1.08, -1.5, 0.092401
-1.08, -1.44, 0.110227
-1.08, -1.38, 0.130548
-1.08, -1.32, 0.153506
-1.08, -1.26, 0.179206
-1.08, -1.2, 0.207709
-1.08, -1.14, 0.239018
-1.08, -1.08, 0.273073
-1.08, -1.02, 0.309741
-1.08, -0.96, 0.348814
-1.08, -0.9, 0.389997
-1.08, -0.84, 0.432914
-1.08, -0.78, 0.477106
-1.08, -0.72, 0.522037
-1.08, -0.66, 0.567101
-1.08, -0.6, 0.611636
-1.08, -0.54, 0.654936
-1.08, -0.48, 0.69627
-1.08, -0.42, 0.734903
-1.08, -0.36, 0.770114
-1.08, -0.3, 0.801222
-1.08, -0.24, 0.827607
-1.08, -0.18, 0.848727
-1.08, -0.12, 0.864143
-1.08, -0.06, 0.873526
-1.08, 2.16493e-015, 0.876676
-1.08, 0.06, 0.873526
-1.08, 0.12, 0.864143
-1.08, 0.18, 0.848727
-1.08, 0.24, 0.827607
-1.08, 0.3, 0.801222
-1.08, 0.36, 0.770114
-1.08, 0.42, 0.734903
-1.08, 0.48, 0.69627
-1.08, 0.54, 0.654936
-1.08, 0.6, 0.611636
-1.08, 0.66, 0.567101
-1.08, 0.72, 0.522037
-1.08, 0.78, 0.477106
-1.08, 0.84, 0.432914
-1.08, 0.9, 0.389997
-1.08, 0.96, 0.348814
-1.08, 1.02, 0.309741
-1.08, 1.08, 0.273073
-1.08, 1.14, 0.239018
-1.08, 1.2, 0.207709
-1.08, 1.26, 0.179206
-1.08, 1.32, 0.153506
-1.08, 1.38, 0.130548
-1.08, 1.44, 0.110227
-1.08, 1.5, 0.092401
-1.08, 1.56, 0.0769025
-1.08, 1.62, 0.0635443
-1.08, 1.68, 0.0521299
-1.08, 1.74, 0.042459
-1.08, 1.8, 0.0343341
-1.08, 1.86, 0.0275648
-1.08, 1.92, 0.0219713
-1.08, 1.98, 0.0173873
-1.08, 2.04, 0.0136609
-1.08, 2.1, 0.0106562
-1.08, 2.16, 0.00825268
-1.08, 2.22, 0.00634545
-1.08, 2.28, 0.00484399
-1.08, 2.34, 0.00367127
-1.08, 2.4, 0.00276251
-1.08, 2.46, 0.00206378
-1.08, 2.52, 0.00153072
-1.08, 2.58, 0.0011272
-1.08, 2.64, 0.000824101
-1.08, 2.7, 0.000598181
-1.08, 2.76, 0.00043108
-1.08, 2.82, 0.000308429
-1.08, 2.88, 0.000219092
-1.08, 2.94, 0.000154515
-1.02, -3, 0.000115226
-1.02, -2.94, 0.000164563
-1.02, -2.88, 0.000233339
-1.02, -2.82, 0.000328486
-1.02, -2.76, 0.000459112
-1.02, -2.7, 0.000637079
-1.02, -2.64, 0.00087769
-1.02, -2.58, 0.0012005
-1.02, -2.52, 0.00163026
-1.02, -2.46, 0.00219798
-1.02, -2.4, 0.00294214
-1.02, -2.34, 0.00391
-1.02, -2.28, 0.00515898
-1.02, -2.22, 0.00675807
-1.02, -2.16, 0.00878933
-1.02, -2.1, 0.0113491
-1.02, -2.04, 0.0145492
-1.02, -1.98, 0.0185179
-1.02, -1.92, 0.0234
-1.02, -1.86, 0.0293572
-1.02, -1.8, 0.0365667
-1.02, -1.74, 0.0452199
-1.02, -1.68, 0.0555197
-1.02, -1.62, 0.0676764
-1.02, -1.56, 0.0819032
-1.02, -1.5, 0.0984096
-1.02, -1.44, 0.117394
-1.02, -1.38, 0.139037
-1.02, -1.32, 0.163488
-1.02, -1.26, 0.19086
-1.02, -1.2, 0.221216
-1.02, -1.14, 0.25456
-1.02, -1.08, 0.29083
